date,Ozone
10/13/2014,0.029340016
10/14/2014,0.029343181
10/15/2014,0.029346347
10/16/2014,0.029349512
10/17/2014,0.029352678
10/18/2014,0.029355843
10/19/2014,0.029359008
10/20/2014,0.029362174
10/21/2014,0.029365339
10/22/2014,0.029368505
10/23/2014,0.02937167
10/24/2014,0.029374836
10/25/2014,0.029378001
10/26/2014,0.029381166
10/27/2014,0.029384332
10/28/2014,0.029387497
10/29/2014,0.029390663
10/30/2014,0.029393828
10/31/2014,0.029396994
11/1/2014,0.029400159
11/2/2014,0.029403324
11/3/2014,0.02940649
11/4/2014,0.029409655
11/5/2014,0.029412821
11/6/2014,0.029415986
11/7/2014,0.029419152
11/8/2014,0.029422317
11/9/2014,0.029425482
11/10/2014,0.029428648
11/11/2014,0.029431813
11/12/2014,0.029434979
11/13/2014,0.029438144
11/14/2014,0.02944131
11/15/2014,0.029444475
11/16/2014,0.02944764
11/17/2014,0.029450806
11/18/2014,0.029453971
11/19/2014,0.029457137
11/20/2014,0.029460302
11/21/2014,0.029463468
11/22/2014,0.029466633
11/23/2014,0.029469798
11/24/2014,0.029472964
11/25/2014,0.029476129
11/26/2014,0.029479295
11/27/2014,0.02948246
11/28/2014,0.029485626
11/29/2014,0.029488791
11/30/2014,0.029491956
12/1/2014,0.029495122
12/2/2014,0.029498287
12/3/2014,0.029501453
12/4/2014,0.029504618
12/5/2014,0.029507784
12/6/2014,0.029510949
12/7/2014,0.029514114
12/8/2014,0.02951728
12/9/2014,0.029520445
12/10/2014,0.029523611
12/11/2014,0.029526776
12/12/2014,0.029529942
12/13/2014,0.029533107
12/14/2014,0.029536272
12/15/2014,0.029539438
12/16/2014,0.029542603
12/17/2014,0.029545769
12/18/2014,0.029548934
12/19/2014,0.0295521
12/20/2014,0.029555265
12/21/2014,0.02955843
12/22/2014,0.029561596
12/23/2014,0.029564761
12/24/2014,0.029567927
12/25/2014,0.029571092
12/26/2014,0.029574258
12/27/2014,0.029577423
12/28/2014,0.029580588
12/29/2014,0.029583754
12/30/2014,0.029586919
12/31/2014,0.029590085
1/1/2015,0.02959325
1/2/2015,0.029596416
1/3/2015,0.029599581
1/4/2015,0.029602746
1/5/2015,0.029605912
1/6/2015,0.029609077
1/7/2015,0.029612243
1/8/2015,0.029615408
1/9/2015,0.029618574
1/10/2015,0.029621739
1/11/2015,0.029624904
1/12/2015,0.02962807
1/13/2015,0.029631235
1/14/2015,0.029634401
1/15/2015,0.029637566
1/16/2015,0.029640732
1/17/2015,0.029643897
1/18/2015,0.029647062
1/19/2015,0.029650228
1/20/2015,0.029653393
1/21/2015,0.029656559
1/22/2015,0.029659724
1/23/2015,0.02966289
1/24/2015,0.029666055
1/25/2015,0.02966922
1/26/2015,0.029672386
1/27/2015,0.029675551
1/28/2015,0.029678717
1/29/2015,0.029681882
1/30/2015,0.029685048
1/31/2015,0.029688213
2/1/2015,0.029691378
2/2/2015,0.029694544
2/3/2015,0.029697709
2/4/2015,0.029700875
2/5/2015,0.02970404
2/6/2015,0.029707206
2/7/2015,0.029710371
2/8/2015,0.029713536
2/9/2015,0.029716702
2/10/2015,0.029719867
2/11/2015,0.029723033
2/12/2015,0.029726198
2/13/2015,0.029729364
2/14/2015,0.029732529
2/15/2015,0.029735694
2/16/2015,0.02973886
2/17/2015,0.029742025
2/18/2015,0.029745191
2/19/2015,0.029748356
2/20/2015,0.029751522
2/21/2015,0.029754687
2/22/2015,0.029757852
2/23/2015,0.029761018
2/24/2015,0.029764183
2/25/2015,0.029767349
2/26/2015,0.029770514
2/27/2015,0.02977368
2/28/2015,0.029776845
3/1/2015,0.02978001
3/2/2015,0.029783176
3/3/2015,0.029786341
3/4/2015,0.029789507
3/5/2015,0.029792672
3/6/2015,0.029795838
3/7/2015,0.029799003
3/8/2015,0.029802168
3/9/2015,0.029805334
3/10/2015,0.029808499
3/11/2015,0.029811665
3/12/2015,0.02981483
3/13/2015,0.029817996
3/14/2015,0.029821161
3/15/2015,0.029824326
3/16/2015,0.029827492
3/17/2015,0.029830657
3/18/2015,0.029833823
3/19/2015,0.029836988
3/20/2015,0.029840154
3/21/2015,0.029843319
3/22/2015,0.029846484
3/23/2015,0.02984965
3/24/2015,0.029852815
3/25/2015,0.029855981
3/26/2015,0.029859146
3/27/2015,0.029862312
3/28/2015,0.029865477
3/29/2015,0.029868642
3/30/2015,0.029871808
3/31/2015,0.029874973
4/1/2015,0.029878139
4/2/2015,0.029881304
4/3/2015,0.02988447
4/4/2015,0.029887635
4/5/2015,0.0298908
4/6/2015,0.029893966
4/7/2015,0.029897131
4/8/2015,0.029900297
4/9/2015,0.029903462
4/10/2015,0.029906628
4/11/2015,0.029909793
4/12/2015,0.029912958
4/13/2015,0.029916124
4/14/2015,0.029919289
4/15/2015,0.029922455
4/16/2015,0.02992562
4/17/2015,0.029928786
4/18/2015,0.029931951
4/19/2015,0.029935116
4/20/2015,0.029938282
4/21/2015,0.029941447
4/22/2015,0.029944613
4/23/2015,0.029947778
4/24/2015,0.029950944
4/25/2015,0.029954109
4/26/2015,0.029957274
4/27/2015,0.02996044
4/28/2015,0.029963605
4/29/2015,0.029966771
4/30/2015,0.029969936
5/1/2015,0.029973102
5/2/2015,0.029976267
5/3/2015,0.029979432
5/4/2015,0.029982598
5/5/2015,0.029985763
5/6/2015,0.029988929
5/7/2015,0.029992094
5/8/2015,0.02999526
5/9/2015,0.029998425
5/10/2015,0.03000159
5/11/2015,0.030004756
5/12/2015,0.030007921
5/13/2015,0.030011087
5/14/2015,0.030014252
5/15/2015,0.030017418
5/16/2015,0.030020583
5/17/2015,0.030023748
5/18/2015,0.030026914
5/19/2015,0.030030079
5/20/2015,0.030033245
5/21/2015,0.03003641
5/22/2015,0.030039575
5/23/2015,0.030042741
5/24/2015,0.030045906
5/25/2015,0.030049072
5/26/2015,0.030052237
5/27/2015,0.030055403
5/28/2015,0.030058568
5/29/2015,0.030061733
5/30/2015,0.030064899
5/31/2015,0.030068064
6/1/2015,0.03007123
6/2/2015,0.030074395
6/3/2015,0.030077561
6/4/2015,0.030080726
6/5/2015,0.030083891
6/6/2015,0.030087057
6/7/2015,0.030090222
6/8/2015,0.030093388
6/9/2015,0.030096553
6/10/2015,0.030099719
6/11/2015,0.030102884
6/12/2015,0.030106049
6/13/2015,0.030109215
6/14/2015,0.03011238
6/15/2015,0.030115546
6/16/2015,0.030118711
6/17/2015,0.030121877
6/18/2015,0.030125042
6/19/2015,0.030128207
6/20/2015,0.030131373
6/21/2015,0.030134538
6/22/2015,0.030137704
6/23/2015,0.030140869
6/24/2015,0.030144035
6/25/2015,0.0301472
6/26/2015,0.030150365
6/27/2015,0.030153531
6/28/2015,0.030156696
6/29/2015,0.030159862
6/30/2015,0.030163027
7/1/2015,0.030166193
7/2/2015,0.030169358
7/3/2015,0.030172523
7/4/2015,0.030175689
7/5/2015,0.030178854
7/6/2015,0.03018202
7/7/2015,0.030185185
7/8/2015,0.030188351
7/9/2015,0.030191516
7/10/2015,0.030194681
7/11/2015,0.030197847
7/12/2015,0.030201012
7/13/2015,0.030204178
7/14/2015,0.030207343
7/15/2015,0.030210509
7/16/2015,0.030213674
7/17/2015,0.030216839
7/18/2015,0.030220005
7/19/2015,0.03022317
7/20/2015,0.030226336
7/21/2015,0.030229501
7/22/2015,0.030232667
7/23/2015,0.030235832
7/24/2015,0.030238997
7/25/2015,0.030242163
7/26/2015,0.030245328
7/27/2015,0.030248494
7/28/2015,0.030251659
7/29/2015,0.030254825
7/30/2015,0.03025799
7/31/2015,0.030261155
8/1/2015,0.030264321
8/2/2015,0.030267486
8/3/2015,0.030270652
8/4/2015,0.030273817
8/5/2015,0.030276983
8/6/2015,0.030280148
8/7/2015,0.030283313
8/8/2015,0.030286479
8/9/2015,0.030289644
8/10/2015,0.03029281
8/11/2015,0.030295975
8/12/2015,0.030299141
8/13/2015,0.030302306
8/14/2015,0.030305471
8/15/2015,0.030308637
8/16/2015,0.030311802
8/17/2015,0.030314968
8/18/2015,0.030318133
8/19/2015,0.030321299
8/20/2015,0.030324464
8/21/2015,0.030327629
8/22/2015,0.030330795
8/23/2015,0.03033396
8/24/2015,0.030337126
8/25/2015,0.030340291
8/26/2015,0.030343457
8/27/2015,0.030346622
8/28/2015,0.030349787
8/29/2015,0.030352953
8/30/2015,0.030356118
8/31/2015,0.030359284
9/1/2015,0.030362449
9/2/2015,0.030365615
9/3/2015,0.03036878
9/4/2015,0.030371945
9/5/2015,0.030375111
9/6/2015,0.030378276
9/7/2015,0.030381442
9/8/2015,0.030384607
9/9/2015,0.030387773
9/10/2015,0.030390938
9/11/2015,0.030394103
9/12/2015,0.030397269
9/13/2015,0.030400434
9/14/2015,0.0304036
9/15/2015,0.030406765
9/16/2015,0.030409931
9/17/2015,0.030413096
9/18/2015,0.030416261
9/19/2015,0.030419427
9/20/2015,0.030422592
9/21/2015,0.030425758
9/22/2015,0.030428923
9/23/2015,0.030432089
9/24/2015,0.030435254
9/25/2015,0.030438419
9/26/2015,0.030441585
9/27/2015,0.03044475
9/28/2015,0.030447916
9/29/2015,0.030451081
9/30/2015,0.030454247
10/1/2015,0.030457412
10/2/2015,0.030460577
10/3/2015,0.030463743
10/4/2015,0.030466908
10/5/2015,0.030470074
10/6/2015,0.030473239
10/7/2015,0.030476405
10/8/2015,0.03047957
10/9/2015,0.030482735
10/10/2015,0.030485901
10/11/2015,0.030489066
10/12/2015,0.030492232
10/13/2015,0.030495397
10/14/2015,0.030498563
10/15/2015,0.030501728
10/16/2015,0.030504893
10/17/2015,0.030508059
10/18/2015,0.030511224
10/19/2015,0.03051439
10/20/2015,0.030517555
10/21/2015,0.030520721
10/22/2015,0.030523886
10/23/2015,0.030527051
10/24/2015,0.030530217
10/25/2015,0.030533382
10/26/2015,0.030536548
10/27/2015,0.030539713
10/28/2015,0.030542879
10/29/2015,0.030546044
10/30/2015,0.030549209
10/31/2015,0.030552375
11/1/2015,0.03055554
11/2/2015,0.030558706
11/3/2015,0.030561871
11/4/2015,0.030565037
11/5/2015,0.030568202
11/6/2015,0.030571367
11/7/2015,0.030574533
11/8/2015,0.030577698
11/9/2015,0.030580864
11/10/2015,0.030584029
11/11/2015,0.030587195
11/12/2015,0.03059036
11/13/2015,0.030593525
11/14/2015,0.030596691
11/15/2015,0.030599856
11/16/2015,0.030603022
11/17/2015,0.030606187
11/18/2015,0.030609353
11/19/2015,0.030612518
11/20/2015,0.030615683
11/21/2015,0.030618849
11/22/2015,0.030622014
11/23/2015,0.03062518
11/24/2015,0.030628345
11/25/2015,0.030631511
11/26/2015,0.030634676
11/27/2015,0.030637841
11/28/2015,0.030641007
11/29/2015,0.030644172
11/30/2015,0.030647338
12/1/2015,0.030650503
12/2/2015,0.030653669
12/3/2015,0.030656834
12/4/2015,0.030659999
12/5/2015,0.030663165
12/6/2015,0.03066633
12/7/2015,0.030669496
12/8/2015,0.030672661
12/9/2015,0.030675827
12/10/2015,0.030678992
12/11/2015,0.030682157
12/12/2015,0.030685323
12/13/2015,0.030688488
12/14/2015,0.030691654
12/15/2015,0.030694819
12/16/2015,0.030697985
12/17/2015,0.03070115
12/18/2015,0.030704315
12/19/2015,0.030707481
12/20/2015,0.030710646
12/21/2015,0.030713812
12/22/2015,0.030716977
12/23/2015,0.030720143
12/24/2015,0.030723308
12/25/2015,0.030726473
12/26/2015,0.030729639
12/27/2015,0.030732804
12/28/2015,0.03073597
12/29/2015,0.030739135
12/30/2015,0.030742301
12/31/2015,0.030745466
1/1/2016,0.030748631
1/2/2016,0.030751797
1/3/2016,0.030754962
1/4/2016,0.030758128
1/5/2016,0.030761293
1/6/2016,0.030764459
1/7/2016,0.030767624
1/8/2016,0.030770789
1/9/2016,0.030773955
1/10/2016,0.03077712
1/11/2016,0.030780286
1/12/2016,0.030783451
1/13/2016,0.030786617
1/14/2016,0.030789782
1/15/2016,0.030792947
1/16/2016,0.030796113
1/17/2016,0.030799278
1/18/2016,0.030802444
1/19/2016,0.030805609
1/20/2016,0.030808775
1/21/2016,0.03081194
1/22/2016,0.030815105
1/23/2016,0.030818271
1/24/2016,0.030821436
1/25/2016,0.030824602
1/26/2016,0.030827767
1/27/2016,0.030830933
1/28/2016,0.030834098
1/29/2016,0.030837263
1/30/2016,0.030840429
1/31/2016,0.030843594
2/1/2016,0.03084676
2/2/2016,0.030849925
2/3/2016,0.03085309
2/4/2016,0.030856256
2/5/2016,0.030859421
2/6/2016,0.030862587
2/7/2016,0.030865752
2/8/2016,0.030868918
2/9/2016,0.030872083
2/10/2016,0.030875248
2/11/2016,0.030878414
2/12/2016,0.030881579
2/13/2016,0.030884745
2/14/2016,0.03088791
2/15/2016,0.030891076
2/16/2016,0.030894241
2/17/2016,0.030897406
2/18/2016,0.030900572
2/19/2016,0.030903737
2/20/2016,0.030906903
2/21/2016,0.030910068
2/22/2016,0.030913234
2/23/2016,0.030916399
2/24/2016,0.030919564
2/25/2016,0.03092273
2/26/2016,0.030925895
2/27/2016,0.030929061
2/28/2016,0.030932226
2/29/2016,0.030935392
3/1/2016,0.030938557
3/2/2016,0.030941722
3/3/2016,0.030944888
3/4/2016,0.030948053
3/5/2016,0.030951219
3/6/2016,0.030954384
3/7/2016,0.03095755
3/8/2016,0.030960715
3/9/2016,0.03096388
3/10/2016,0.030967046
3/11/2016,0.030970211
3/12/2016,0.030973377
3/13/2016,0.030976542
3/14/2016,0.030979708
3/15/2016,0.030982873
3/16/2016,0.030986038
3/17/2016,0.030989204
3/18/2016,0.030992369
3/19/2016,0.030995535
3/20/2016,0.0309987
3/21/2016,0.031001866
3/22/2016,0.031005031
3/23/2016,0.031008196
3/24/2016,0.031011362
3/25/2016,0.031014527
3/26/2016,0.031017693
3/27/2016,0.031020858
3/28/2016,0.031024024
3/29/2016,0.031027189
3/30/2016,0.031030354
3/31/2016,0.03103352
4/1/2016,0.031036685
4/2/2016,0.031039851
4/3/2016,0.031043016
4/4/2016,0.031046182
4/5/2016,0.031049347
4/6/2016,0.031052512
4/7/2016,0.031055678
4/8/2016,0.031058843
4/9/2016,0.031062009
4/10/2016,0.031065174
4/11/2016,0.03106834
4/12/2016,0.031071505
4/13/2016,0.03107467
4/14/2016,0.031077836
4/15/2016,0.031081001
4/16/2016,0.031084167
4/17/2016,0.031087332
4/18/2016,0.031090498
4/19/2016,0.031093663
4/20/2016,0.031096828
4/21/2016,0.031099994
4/22/2016,0.031103159
4/23/2016,0.031106325
4/24/2016,0.03110949
4/25/2016,0.031112656
4/26/2016,0.031115821
4/27/2016,0.031118986
4/28/2016,0.031122152
4/29/2016,0.031125317
4/30/2016,0.031128483
5/1/2016,0.031131648
5/2/2016,0.031134814
5/3/2016,0.031137979
5/4/2016,0.031141144
5/5/2016,0.03114431
5/6/2016,0.031147475
5/7/2016,0.031150641
5/8/2016,0.031153806
5/9/2016,0.031156972
5/10/2016,0.031160137
5/11/2016,0.031163302
5/12/2016,0.031166468
5/13/2016,0.031169633
5/14/2016,0.031172799
5/15/2016,0.031175964
5/16/2016,0.03117913
5/17/2016,0.031182295
5/18/2016,0.03118546
5/19/2016,0.031188626
5/20/2016,0.031191791
5/21/2016,0.031194957
5/22/2016,0.031198122
5/23/2016,0.031201288
5/24/2016,0.031204453
5/25/2016,0.031207618
5/26/2016,0.031210784
5/27/2016,0.031213949
5/28/2016,0.031217115
5/29/2016,0.03122028
5/30/2016,0.031223446
5/31/2016,0.031226611
6/1/2016,0.031229776
6/2/2016,0.031232942
6/3/2016,0.031236107
6/4/2016,0.031239273
6/5/2016,0.031242438
6/6/2016,0.031245604
6/7/2016,0.031248769
6/8/2016,0.031251934
6/9/2016,0.0312551
6/10/2016,0.031258265
6/11/2016,0.031261431
6/12/2016,0.031264596
6/13/2016,0.031267762
6/14/2016,0.031270927
6/15/2016,0.031274092
6/16/2016,0.031277258
6/17/2016,0.031280423
6/18/2016,0.031283589
6/19/2016,0.031286754
6/20/2016,0.03128992
6/21/2016,0.031293085
6/22/2016,0.03129625
6/23/2016,0.031299416
6/24/2016,0.031302581
6/25/2016,0.031305747
6/26/2016,0.031308912
6/27/2016,0.031312078
6/28/2016,0.031315243
6/29/2016,0.031318408
6/30/2016,0.031321574
7/1/2016,0.031324739
7/2/2016,0.031327905
7/3/2016,0.03133107
7/4/2016,0.031334236
7/5/2016,0.031337401
7/6/2016,0.031340566
7/7/2016,0.031343732
7/8/2016,0.031346897
7/9/2016,0.031350063
7/10/2016,0.031353228
7/11/2016,0.031356394
7/12/2016,0.031359559
7/13/2016,0.031362724
7/14/2016,0.03136589
7/15/2016,0.031369055
7/16/2016,0.031372221
7/17/2016,0.031375386
7/18/2016,0.031378552
7/19/2016,0.031381717
7/20/2016,0.031384882
7/21/2016,0.031388048
7/22/2016,0.031391213
7/23/2016,0.031394379
7/24/2016,0.031397544
7/25/2016,0.03140071
7/26/2016,0.031403875
7/27/2016,0.03140704
7/28/2016,0.031410206
7/29/2016,0.031413371
7/30/2016,0.031416537
7/31/2016,0.031419702
8/1/2016,0.031422868
8/2/2016,0.031426033
8/3/2016,0.031429198
8/4/2016,0.031432364
8/5/2016,0.031435529
8/6/2016,0.031438695
8/7/2016,0.03144186
8/8/2016,0.031445026
8/9/2016,0.031448191
8/10/2016,0.031451356
8/11/2016,0.031454522
8/12/2016,0.031457687
8/13/2016,0.031460853
8/14/2016,0.031464018
8/15/2016,0.031467184
8/16/2016,0.031470349
8/17/2016,0.031473514
8/18/2016,0.03147668
8/19/2016,0.031479845
8/20/2016,0.031483011
8/21/2016,0.031486176
8/22/2016,0.031489342
8/23/2016,0.031492507
8/24/2016,0.031495672
8/25/2016,0.031498838
8/26/2016,0.031502003
8/27/2016,0.031505169
8/28/2016,0.031508334
8/29/2016,0.0315115
8/30/2016,0.031514665
8/31/2016,0.03151783
9/1/2016,0.031520996
9/2/2016,0.031524161
9/3/2016,0.031527327
9/4/2016,0.031530492
9/5/2016,0.031533658
9/6/2016,0.031536823
9/7/2016,0.031539988
9/8/2016,0.031543154
9/9/2016,0.031546319
9/10/2016,0.031549485
9/11/2016,0.03155265
9/12/2016,0.031555816
9/13/2016,0.031558981
9/14/2016,0.031562146
9/15/2016,0.031565312
9/16/2016,0.031568477
9/17/2016,0.031571643
9/18/2016,0.031574808
9/19/2016,0.031577974
9/20/2016,0.031581139
9/21/2016,0.031584304
9/22/2016,0.03158747
9/23/2016,0.031590635
9/24/2016,0.031593801
9/25/2016,0.031596966
9/26/2016,0.031600132
9/27/2016,0.031603297
9/28/2016,0.031606462
9/29/2016,0.031609628
9/30/2016,0.031612793
10/1/2016,0.031615959
10/2/2016,0.031619124
10/3/2016,0.03162229
10/4/2016,0.031625455
10/5/2016,0.03162862
10/6/2016,0.031631786
10/7/2016,0.031634951
10/8/2016,0.031638117
10/9/2016,0.031641282
10/10/2016,0.031644448
10/11/2016,0.031647613
10/12/2016,0.031650778
10/13/2016,0.031653944
10/14/2016,0.031657109
10/15/2016,0.031660275
10/16/2016,0.03166344
10/17/2016,0.031666605
10/18/2016,0.031669771
10/19/2016,0.031672936
10/20/2016,0.031676102
10/21/2016,0.031679267
10/22/2016,0.031682433
10/23/2016,0.031685598
10/24/2016,0.031688763
10/25/2016,0.031691929
10/26/2016,0.031695094
10/27/2016,0.03169826
10/28/2016,0.031701425
10/29/2016,0.031704591
10/30/2016,0.031707756
10/31/2016,0.031710921
11/1/2016,0.031714087
11/2/2016,0.031717252
11/3/2016,0.031720418
11/4/2016,0.031723583
11/5/2016,0.031726749
11/6/2016,0.031729914
11/7/2016,0.031733079
11/8/2016,0.031736245
11/9/2016,0.03173941
11/10/2016,0.031742576
11/11/2016,0.031745741
11/12/2016,0.031748907
11/13/2016,0.031752072
11/14/2016,0.031755237
11/15/2016,0.031758403
11/16/2016,0.031761568
11/17/2016,0.031764734
11/18/2016,0.031767899
11/19/2016,0.031771065
11/20/2016,0.03177423
11/21/2016,0.031777395
11/22/2016,0.031780561
11/23/2016,0.031783726
11/24/2016,0.031786892
11/25/2016,0.031790057
11/26/2016,0.031793223
11/27/2016,0.031796388
11/28/2016,0.031799553
11/29/2016,0.031802719
11/30/2016,0.031805884
12/1/2016,0.03180905
12/2/2016,0.031812215
12/3/2016,0.031815381
12/4/2016,0.031818546
12/5/2016,0.031821711
12/6/2016,0.031824877
12/7/2016,0.031828042
12/8/2016,0.031831208
12/9/2016,0.031834373
12/10/2016,0.031837539
12/11/2016,0.031840704
12/12/2016,0.031843869
12/13/2016,0.031847035
12/14/2016,0.0318502
12/15/2016,0.031853366
12/16/2016,0.031856531
12/17/2016,0.031859697
12/18/2016,0.031862862
12/19/2016,0.031866027
12/20/2016,0.031869193
12/21/2016,0.031872358
12/22/2016,0.031875524
12/23/2016,0.031878689
12/24/2016,0.031881855
12/25/2016,0.03188502
12/26/2016,0.031888185
12/27/2016,0.031891351
12/28/2016,0.031894516
12/29/2016,0.031897682
12/30/2016,0.031900847
12/31/2016,0.031904013
1/1/2017,0.031907178
1/2/2017,0.031910343
1/3/2017,0.031913509
1/4/2017,0.031916674
1/5/2017,0.03191984
1/6/2017,0.031923005
1/7/2017,0.031926171
1/8/2017,0.031929336
1/9/2017,0.031932501
1/10/2017,0.031935667
1/11/2017,0.031938832
1/12/2017,0.031941998
1/13/2017,0.031945163
1/14/2017,0.031948329
1/15/2017,0.031951494
1/16/2017,0.031954659
1/17/2017,0.031957825
1/18/2017,0.03196099
1/19/2017,0.031964156
1/20/2017,0.031967321
1/21/2017,0.031970487
1/22/2017,0.031973652
1/23/2017,0.031976817
1/24/2017,0.031979983
1/25/2017,0.031983148
1/26/2017,0.031986314
1/27/2017,0.031989479
1/28/2017,0.031992645
1/29/2017,0.03199581
1/30/2017,0.031998975
1/31/2017,0.032002141
2/1/2017,0.032005306
2/2/2017,0.032008472
2/3/2017,0.032011637
2/4/2017,0.032014803
2/5/2017,0.032017968
2/6/2017,0.032021133
2/7/2017,0.032024299
2/8/2017,0.032027464
2/9/2017,0.03203063
2/10/2017,0.032033795
2/11/2017,0.032036961
2/12/2017,0.032040126
2/13/2017,0.032043291
2/14/2017,0.032046457
2/15/2017,0.032049622
2/16/2017,0.032052788
2/17/2017,0.032055953
2/18/2017,0.032059119
2/19/2017,0.032062284
2/20/2017,0.032065449
2/21/2017,0.032068615
2/22/2017,0.03207178
2/23/2017,0.032074946
2/24/2017,0.032078111
2/25/2017,0.032081277
2/26/2017,0.032084442
2/27/2017,0.032087607
2/28/2017,0.032090773
3/1/2017,0.032093938
3/2/2017,0.032097104
3/3/2017,0.032100269
3/4/2017,0.032103435
3/5/2017,0.0321066
3/6/2017,0.032109765
3/7/2017,0.032112931
3/8/2017,0.032116096
3/9/2017,0.032119262
3/10/2017,0.032122427
3/11/2017,0.032125593
3/12/2017,0.032128758
3/13/2017,0.032131923
3/14/2017,0.032135089
3/15/2017,0.032138254
3/16/2017,0.03214142
3/17/2017,0.032144585
3/18/2017,0.032147751
3/19/2017,0.032150916
3/20/2017,0.032154081
3/21/2017,0.032157247
3/22/2017,0.032160412
3/23/2017,0.032163578
3/24/2017,0.032166743
3/25/2017,0.032169909
3/26/2017,0.032173074
3/27/2017,0.032176239
3/28/2017,0.032179405
3/29/2017,0.03218257
3/30/2017,0.032185736
3/31/2017,0.032188901
4/1/2017,0.032192067
4/2/2017,0.032195232
4/3/2017,0.032198397
4/4/2017,0.032201563
4/5/2017,0.032204728
4/6/2017,0.032207894
4/7/2017,0.032211059
4/8/2017,0.032214225
4/9/2017,0.03221739
4/10/2017,0.032220555
4/11/2017,0.032223721
4/12/2017,0.032226886
4/13/2017,0.032230052
4/14/2017,0.032233217
4/15/2017,0.032236383
4/16/2017,0.032239548
4/17/2017,0.032242713
4/18/2017,0.032245879
4/19/2017,0.032249044
4/20/2017,0.03225221
4/21/2017,0.032255375
4/22/2017,0.032258541
4/23/2017,0.032261706
4/24/2017,0.032264871
4/25/2017,0.032268037
4/26/2017,0.032271202
4/27/2017,0.032274368
4/28/2017,0.032277533
4/29/2017,0.032280699
4/30/2017,0.032283864
5/1/2017,0.032287029
5/2/2017,0.032290195
5/3/2017,0.03229336
5/4/2017,0.032296526
5/5/2017,0.032299691
5/6/2017,0.032302857
5/7/2017,0.032306022
5/8/2017,0.032309187
5/9/2017,0.032312353
5/10/2017,0.032315518
5/11/2017,0.032318684
5/12/2017,0.032321849
5/13/2017,0.032325015
5/14/2017,0.03232818
5/15/2017,0.032331345
5/16/2017,0.032334511
5/17/2017,0.032337676
5/18/2017,0.032340842
5/19/2017,0.032344007
5/20/2017,0.032347173
5/21/2017,0.032350338
5/22/2017,0.032353503
5/23/2017,0.032356669
5/24/2017,0.032359834
5/25/2017,0.032363
5/26/2017,0.032366165
5/27/2017,0.032369331
5/28/2017,0.032372496
5/29/2017,0.032375661
5/30/2017,0.032378827
5/31/2017,0.032381992
6/1/2017,0.032385158
6/2/2017,0.032388323
6/3/2017,0.032391489
6/4/2017,0.032394654
6/5/2017,0.032397819
6/6/2017,0.032400985
6/7/2017,0.03240415
6/8/2017,0.032407316
6/9/2017,0.032410481
6/10/2017,0.032413647
6/11/2017,0.032416812
6/12/2017,0.032419977
6/13/2017,0.032423143
6/14/2017,0.032426308
6/15/2017,0.032429474
6/16/2017,0.032432639
6/17/2017,0.032435805
6/18/2017,0.03243897
6/19/2017,0.032442135
6/20/2017,0.032445301
6/21/2017,0.032448466
6/22/2017,0.032451632
6/23/2017,0.032454797
