date,Los Angeles,New York
8/4/2014,0.652539559,0.029118436
8/5/2014,0.6526611,0.029121601
8/6/2014,0.65278264,0.029124767
8/7/2014,0.652904181,0.029127932
8/8/2014,0.653025722,0.029131098
8/9/2014,0.653147263,0.029134263
8/10/2014,0.653268803,0.029137429
8/11/2014,0.653390344,0.029140594
8/12/2014,0.653511885,0.029143759
8/13/2014,0.653633426,0.029146925
8/14/2014,0.653754967,0.02915009
8/15/2014,0.653876507,0.029153256
8/16/2014,0.653998048,0.029156421
8/17/2014,0.654119589,0.029159587
8/18/2014,0.65424113,0.029162752
8/19/2014,0.65436267,0.029165917
8/20/2014,0.654484211,0.029169083
8/21/2014,0.654605752,0.029172248
8/22/2014,0.654727293,0.029175414
8/23/2014,0.654848833,0.029178579
8/24/2014,0.654970374,0.029181745
8/25/2014,0.655091915,0.02918491
8/26/2014,0.655213456,0.029188075
8/27/2014,0.655334997,0.029191241
8/28/2014,0.655456537,0.029194406
8/29/2014,0.655578078,0.029197572
8/30/2014,0.655699619,0.029200737
8/31/2014,0.65582116,0.029203902
9/1/2014,0.6559427,0.029207068
9/2/2014,0.656064241,0.029210233
9/3/2014,0.656185782,0.029213399
9/4/2014,0.656307323,0.029216564
9/5/2014,0.656428863,0.02921973
9/6/2014,0.656550404,0.029222895
9/7/2014,0.656671945,0.02922606
9/8/2014,0.656793486,0.029229226
9/9/2014,0.656915027,0.029232391
9/10/2014,0.657036567,0.029235557
9/11/2014,0.657158108,0.029238722
9/12/2014,0.657279649,0.029241888
9/13/2014,0.65740119,0.029245053
9/14/2014,0.65752273,0.029248218
9/15/2014,0.657644271,0.029251384
9/16/2014,0.657765812,0.029254549
9/17/2014,0.657887353,0.029257715
9/18/2014,0.658008894,0.02926088
9/19/2014,0.658130434,0.029264046
9/20/2014,0.658251975,0.029267211
9/21/2014,0.658373516,0.029270376
9/22/2014,0.658495057,0.029273542
9/23/2014,0.658616597,0.029276707
9/24/2014,0.658738138,0.029279873
9/25/2014,0.658859679,0.029283038
9/26/2014,0.65898122,0.029286204
9/27/2014,0.65910276,0.029289369
9/28/2014,0.659224301,0.029292534
9/29/2014,0.659345842,0.0292957
9/30/2014,0.659467383,0.029298865
10/1/2014,0.659588924,0.029302031
10/2/2014,0.659710464,0.029305196
10/3/2014,0.659832005,0.029308362
10/4/2014,0.659953546,0.029311527
10/5/2014,0.660075087,0.029314692
10/6/2014,0.660196627,0.029317858
10/7/2014,0.660318168,0.029321023
10/8/2014,0.660439709,0.029324189
10/9/2014,0.66056125,0.029327354
10/10/2014,0.66068279,0.02933052
10/11/2014,0.660804331,0.029333685
10/12/2014,0.660925872,0.02933685
10/13/2014,0.661047413,0.029340016
10/14/2014,0.661168954,0.029343181
10/15/2014,0.661290494,0.029346347
10/16/2014,0.661412035,0.029349512
10/17/2014,0.661533576,0.029352678
10/18/2014,0.661655117,0.029355843
10/19/2014,0.661776657,0.029359008
10/20/2014,0.661898198,0.029362174
10/21/2014,0.662019739,0.029365339
10/22/2014,0.66214128,0.029368505
10/23/2014,0.662262821,0.02937167
10/24/2014,0.662384361,0.029374836
10/25/2014,0.662505902,0.029378001
10/26/2014,0.662627443,0.029381166
10/27/2014,0.662748984,0.029384332
10/28/2014,0.662870524,0.029387497
10/29/2014,0.662992065,0.029390663
10/30/2014,0.663113606,0.029393828
10/31/2014,0.663235147,0.029396994
11/1/2014,0.663356687,0.029400159
11/2/2014,0.663478228,0.029403324
11/3/2014,0.663599769,0.02940649
11/4/2014,0.66372131,0.029409655
11/5/2014,0.663842851,0.029412821
11/6/2014,0.663964391,0.029415986
11/7/2014,0.664085932,0.029419152
11/8/2014,0.664207473,0.029422317
11/9/2014,0.664329014,0.029425482
11/10/2014,0.664450554,0.029428648
11/11/2014,0.664572095,0.029431813
11/12/2014,0.664693636,0.029434979
11/13/2014,0.664815177,0.029438144
11/14/2014,0.664936717,0.02944131
11/15/2014,0.665058258,0.029444475
11/16/2014,0.665179799,0.02944764
11/17/2014,0.66530134,0.029450806
11/18/2014,0.665422881,0.029453971
11/19/2014,0.665544421,0.029457137
11/20/2014,0.665665962,0.029460302
11/21/2014,0.665787503,0.029463468
11/22/2014,0.665909044,0.029466633
11/23/2014,0.666030584,0.029469798
11/24/2014,0.666152125,0.029472964
11/25/2014,0.666273666,0.029476129
11/26/2014,0.666395207,0.029479295
11/27/2014,0.666516748,0.02948246
11/28/2014,0.666638288,0.029485626
11/29/2014,0.666759829,0.029488791
11/30/2014,0.66688137,0.029491956
12/1/2014,0.667002911,0.029495122
12/2/2014,0.667124451,0.029498287
12/3/2014,0.667245992,0.029501453
12/4/2014,0.667367533,0.029504618
12/5/2014,0.667489074,0.029507784
12/6/2014,0.667610614,0.029510949
12/7/2014,0.667732155,0.029514114
12/8/2014,0.667853696,0.02951728
12/9/2014,0.667975237,0.029520445
12/10/2014,0.668096778,0.029523611
12/11/2014,0.668218318,0.029526776
12/12/2014,0.668339859,0.029529942
12/13/2014,0.6684614,0.029533107
12/14/2014,0.668582941,0.029536272
12/15/2014,0.668704481,0.029539438
12/16/2014,0.668826022,0.029542603
12/17/2014,0.668947563,0.029545769
12/18/2014,0.669069104,0.029548934
12/19/2014,0.669190644,0.0295521
12/20/2014,0.669312185,0.029555265
12/21/2014,0.669433726,0.02955843
12/22/2014,0.669555267,0.029561596
12/23/2014,0.669676808,0.029564761
12/24/2014,0.669798348,0.029567927
12/25/2014,0.669919889,0.029571092
12/26/2014,0.67004143,0.029574258
12/27/2014,0.670162971,0.029577423
12/28/2014,0.670284511,0.029580588
12/29/2014,0.670406052,0.029583754
12/30/2014,0.670527593,0.029586919
12/31/2014,0.670649134,0.029590085
1/1/2015,0.670770675,0.02959325
1/2/2015,0.670892215,0.029596416
1/3/2015,0.671013756,0.029599581
1/4/2015,0.671135297,0.029602746
1/5/2015,0.671256838,0.029605912
1/6/2015,0.671378378,0.029609077
1/7/2015,0.671499919,0.029612243
1/8/2015,0.67162146,0.029615408
1/9/2015,0.671743001,0.029618574
1/10/2015,0.671864541,0.029621739
1/11/2015,0.671986082,0.029624904
1/12/2015,0.672107623,0.02962807
1/13/2015,0.672229164,0.029631235
1/14/2015,0.672350705,0.029634401
1/15/2015,0.672472245,0.029637566
1/16/2015,0.672593786,0.029640732
1/17/2015,0.672715327,0.029643897
1/18/2015,0.672836868,0.029647062
1/19/2015,0.672958408,0.029650228
1/20/2015,0.673079949,0.029653393
1/21/2015,0.67320149,0.029656559
1/22/2015,0.673323031,0.029659724
1/23/2015,0.673444571,0.02966289
1/24/2015,0.673566112,0.029666055
1/25/2015,0.673687653,0.02966922
1/26/2015,0.673809194,0.029672386
1/27/2015,0.673930735,0.029675551
1/28/2015,0.674052275,0.029678717
1/29/2015,0.674173816,0.029681882
1/30/2015,0.674295357,0.029685048
1/31/2015,0.674416898,0.029688213
2/1/2015,0.674538438,0.029691378
2/2/2015,0.674659979,0.029694544
2/3/2015,0.67478152,0.029697709
2/4/2015,0.674903061,0.029700875
2/5/2015,0.675024602,0.02970404
2/6/2015,0.675146142,0.029707206
2/7/2015,0.675267683,0.029710371
2/8/2015,0.675389224,0.029713536
2/9/2015,0.675510765,0.029716702
2/10/2015,0.675632305,0.029719867
2/11/2015,0.675753846,0.029723033
2/12/2015,0.675875387,0.029726198
2/13/2015,0.675996928,0.029729364
2/14/2015,0.676118468,0.029732529
2/15/2015,0.676240009,0.029735694
2/16/2015,0.67636155,0.02973886
2/17/2015,0.676483091,0.029742025
2/18/2015,0.676604632,0.029745191
2/19/2015,0.676726172,0.029748356
2/20/2015,0.676847713,0.029751522
2/21/2015,0.676969254,0.029754687
2/22/2015,0.677090795,0.029757852
2/23/2015,0.677212335,0.029761018
2/24/2015,0.677333876,0.029764183
2/25/2015,0.677455417,0.029767349
2/26/2015,0.677576958,0.029770514
2/27/2015,0.677698498,0.02977368
2/28/2015,0.677820039,0.029776845
3/1/2015,0.67794158,0.02978001
3/2/2015,0.678063121,0.029783176
3/3/2015,0.678184662,0.029786341
3/4/2015,0.678306202,0.029789507
3/5/2015,0.678427743,0.029792672
3/6/2015,0.678549284,0.029795838
3/7/2015,0.678670825,0.029799003
3/8/2015,0.678792365,0.029802168
3/9/2015,0.678913906,0.029805334
3/10/2015,0.679035447,0.029808499
3/11/2015,0.679156988,0.029811665
3/12/2015,0.679278529,0.02981483
3/13/2015,0.679400069,0.029817996
3/14/2015,0.67952161,0.029821161
3/15/2015,0.679643151,0.029824326
3/16/2015,0.679764692,0.029827492
3/17/2015,0.679886232,0.029830657
3/18/2015,0.680007773,0.029833823
3/19/2015,0.680129314,0.029836988
3/20/2015,0.680250855,0.029840154
3/21/2015,0.680372395,0.029843319
3/22/2015,0.680493936,0.029846484
3/23/2015,0.680615477,0.02984965
3/24/2015,0.680737018,0.029852815
3/25/2015,0.680858559,0.029855981
3/26/2015,0.680980099,0.029859146
3/27/2015,0.68110164,0.029862312
3/28/2015,0.681223181,0.029865477
3/29/2015,0.681344722,0.029868642
3/30/2015,0.681466262,0.029871808
3/31/2015,0.681587803,0.029874973
4/1/2015,0.681709344,0.029878139
4/2/2015,0.681830885,0.029881304
4/3/2015,0.681952426,0.02988447
4/4/2015,0.682073966,0.029887635
4/5/2015,0.682195507,0.0298908
4/6/2015,0.682317048,0.029893966
4/7/2015,0.682438589,0.029897131
4/8/2015,0.682560129,0.029900297
4/9/2015,0.68268167,0.029903462
4/10/2015,0.682803211,0.029906628
4/11/2015,0.682924752,0.029909793
4/12/2015,0.683046292,0.029912958
4/13/2015,0.683167833,0.029916124
4/14/2015,0.683289374,0.029919289
4/15/2015,0.683410915,0.029922455
4/16/2015,0.683532456,0.02992562
4/17/2015,0.683653996,0.029928786
4/18/2015,0.683775537,0.029931951
4/19/2015,0.683897078,0.029935116
4/20/2015,0.684018619,0.029938282
4/21/2015,0.684140159,0.029941447
4/22/2015,0.6842617,0.029944613
4/23/2015,0.684383241,0.029947778
4/24/2015,0.684504782,0.029950944
4/25/2015,0.684626322,0.029954109
4/26/2015,0.684747863,0.029957274
4/27/2015,0.684869404,0.02996044
4/28/2015,0.684990945,0.029963605
4/29/2015,0.685112486,0.029966771
4/30/2015,0.685234026,0.029969936
5/1/2015,0.685355567,0.029973102
5/2/2015,0.685477108,0.029976267
5/3/2015,0.685598649,0.029979432
5/4/2015,0.685720189,0.029982598
5/5/2015,0.68584173,0.029985763
5/6/2015,0.685963271,0.029988929
5/7/2015,0.686084812,0.029992094
5/8/2015,0.686206353,0.02999526
5/9/2015,0.686327893,0.029998425
5/10/2015,0.686449434,0.03000159
5/11/2015,0.686570975,0.030004756
5/12/2015,0.686692516,0.030007921
5/13/2015,0.686814056,0.030011087
5/14/2015,0.686935597,0.030014252
5/15/2015,0.687057138,0.030017418
5/16/2015,0.687178679,0.030020583
5/17/2015,0.687300219,0.030023748
5/18/2015,0.68742176,0.030026914
5/19/2015,0.687543301,0.030030079
5/20/2015,0.687664842,0.030033245
5/21/2015,0.687786383,0.03003641
5/22/2015,0.687907923,0.030039575
5/23/2015,0.688029464,0.030042741
5/24/2015,0.688151005,0.030045906
5/25/2015,0.688272546,0.030049072
5/26/2015,0.688394086,0.030052237
5/27/2015,0.688515627,0.030055403
5/28/2015,0.688637168,0.030058568
5/29/2015,0.688758709,0.030061733
5/30/2015,0.688880249,0.030064899
5/31/2015,0.68900179,0.030068064
6/1/2015,0.689123331,0.03007123
6/2/2015,0.689244872,0.030074395
6/3/2015,0.689366413,0.030077561
6/4/2015,0.689487953,0.030080726
6/5/2015,0.689609494,0.030083891
6/6/2015,0.689731035,0.030087057
6/7/2015,0.689852576,0.030090222
6/8/2015,0.689974116,0.030093388
6/9/2015,0.690095657,0.030096553
6/10/2015,0.690217198,0.030099719
6/11/2015,0.690338739,0.030102884
6/12/2015,0.69046028,0.030106049
6/13/2015,0.69058182,0.030109215
6/14/2015,0.690703361,0.03011238
6/15/2015,0.690824902,0.030115546
6/16/2015,0.690946443,0.030118711
6/17/2015,0.691067983,0.030121877
6/18/2015,0.691189524,0.030125042
6/19/2015,0.691311065,0.030128207
6/20/2015,0.691432606,0.030131373
6/21/2015,0.691554146,0.030134538
6/22/2015,0.691675687,0.030137704
6/23/2015,0.691797228,0.030140869
6/24/2015,0.691918769,0.030144035
6/25/2015,0.69204031,0.0301472
6/26/2015,0.69216185,0.030150365
6/27/2015,0.692283391,0.030153531
6/28/2015,0.692404932,0.030156696
6/29/2015,0.692526473,0.030159862
6/30/2015,0.692648013,0.030163027
7/1/2015,0.692769554,0.030166193
7/2/2015,0.692891095,0.030169358
7/3/2015,0.693012636,0.030172523
7/4/2015,0.693134176,0.030175689
7/5/2015,0.693255717,0.030178854
7/6/2015,0.693377258,0.03018202
7/7/2015,0.693498799,0.030185185
7/8/2015,0.69362034,0.030188351
7/9/2015,0.69374188,0.030191516
7/10/2015,0.693863421,0.030194681
7/11/2015,0.693984962,0.030197847
7/12/2015,0.694106503,0.030201012
7/13/2015,0.694228043,0.030204178
7/14/2015,0.694349584,0.030207343
7/15/2015,0.694471125,0.030210509
7/16/2015,0.694592666,0.030213674
7/17/2015,0.694714207,0.030216839
7/18/2015,0.694835747,0.030220005
7/19/2015,0.694957288,0.03022317
7/20/2015,0.695078829,0.030226336
7/21/2015,0.69520037,0.030229501
7/22/2015,0.69532191,0.030232667
7/23/2015,0.695443451,0.030235832
7/24/2015,0.695564992,0.030238997
7/25/2015,0.695686533,0.030242163
7/26/2015,0.695808073,0.030245328
7/27/2015,0.695929614,0.030248494
7/28/2015,0.696051155,0.030251659
7/29/2015,0.696172696,0.030254825
7/30/2015,0.696294237,0.03025799
7/31/2015,0.696415777,0.030261155
8/1/2015,0.696537318,0.030264321
8/2/2015,0.696658859,0.030267486
8/3/2015,0.6967804,0.030270652
8/4/2015,0.69690194,0.030273817
8/5/2015,0.697023481,0.030276983
8/6/2015,0.697145022,0.030280148
8/7/2015,0.697266563,0.030283313
8/8/2015,0.697388103,0.030286479
8/9/2015,0.697509644,0.030289644
8/10/2015,0.697631185,0.03029281
8/11/2015,0.697752726,0.030295975
8/12/2015,0.697874267,0.030299141
8/13/2015,0.697995807,0.030302306
8/14/2015,0.698117348,0.030305471
8/15/2015,0.698238889,0.030308637
8/16/2015,0.69836043,0.030311802
8/17/2015,0.69848197,0.030314968
8/18/2015,0.698603511,0.030318133
8/19/2015,0.698725052,0.030321299
8/20/2015,0.698846593,0.030324464
8/21/2015,0.698968134,0.030327629
8/22/2015,0.699089674,0.030330795
8/23/2015,0.699211215,0.03033396
8/24/2015,0.699332756,0.030337126
8/25/2015,0.699454297,0.030340291
8/26/2015,0.699575837,0.030343457
8/27/2015,0.699697378,0.030346622
8/28/2015,0.699818919,0.030349787
8/29/2015,0.69994046,0.030352953
8/30/2015,0.700062,0.030356118
8/31/2015,0.700183541,0.030359284
9/1/2015,0.700305082,0.030362449
9/2/2015,0.700426623,0.030365615
9/3/2015,0.700548164,0.03036878
9/4/2015,0.700669704,0.030371945
9/5/2015,0.700791245,0.030375111
9/6/2015,0.700912786,0.030378276
9/7/2015,0.701034327,0.030381442
9/8/2015,0.701155867,0.030384607
9/9/2015,0.701277408,0.030387773
9/10/2015,0.701398949,0.030390938
9/11/2015,0.70152049,0.030394103
9/12/2015,0.70164203,0.030397269
9/13/2015,0.701763571,0.030400434
9/14/2015,0.701885112,0.0304036
9/15/2015,0.702006653,0.030406765
9/16/2015,0.702128194,0.030409931
9/17/2015,0.702249734,0.030413096
9/18/2015,0.702371275,0.030416261
9/19/2015,0.702492816,0.030419427
9/20/2015,0.702614357,0.030422592
9/21/2015,0.702735897,0.030425758
9/22/2015,0.702857438,0.030428923
9/23/2015,0.702978979,0.030432089
9/24/2015,0.70310052,0.030435254
9/25/2015,0.703222061,0.030438419
9/26/2015,0.703343601,0.030441585
9/27/2015,0.703465142,0.03044475
9/28/2015,0.703586683,0.030447916
9/29/2015,0.703708224,0.030451081
9/30/2015,0.703829764,0.030454247
10/1/2015,0.703951305,0.030457412
10/2/2015,0.704072846,0.030460577
10/3/2015,0.704194387,0.030463743
10/4/2015,0.704315927,0.030466908
10/5/2015,0.704437468,0.030470074
10/6/2015,0.704559009,0.030473239
10/7/2015,0.70468055,0.030476405
10/8/2015,0.704802091,0.03047957
10/9/2015,0.704923631,0.030482735
10/10/2015,0.705045172,0.030485901
10/11/2015,0.705166713,0.030489066
10/12/2015,0.705288254,0.030492232
10/13/2015,0.705409794,0.030495397
10/14/2015,0.705531335,0.030498563
10/15/2015,0.705652876,0.030501728
10/16/2015,0.705774417,0.030504893
10/17/2015,0.705895957,0.030508059
10/18/2015,0.706017498,0.030511224
10/19/2015,0.706139039,0.03051439
10/20/2015,0.70626058,0.030517555
10/21/2015,0.706382121,0.030520721
10/22/2015,0.706503661,0.030523886
10/23/2015,0.706625202,0.030527051
10/24/2015,0.706746743,0.030530217
10/25/2015,0.706868284,0.030533382
10/26/2015,0.706989824,0.030536548
10/27/2015,0.707111365,0.030539713
10/28/2015,0.707232906,0.030542879
10/29/2015,0.707354447,0.030546044
10/30/2015,0.707475988,0.030549209
10/31/2015,0.707597528,0.030552375
11/1/2015,0.707719069,0.03055554
11/2/2015,0.70784061,0.030558706
11/3/2015,0.707962151,0.030561871
11/4/2015,0.708083691,0.030565037
11/5/2015,0.708205232,0.030568202
11/6/2015,0.708326773,0.030571367
11/7/2015,0.708448314,0.030574533
11/8/2015,0.708569854,0.030577698
11/9/2015,0.708691395,0.030580864
11/10/2015,0.708812936,0.030584029
11/11/2015,0.708934477,0.030587195
11/12/2015,0.709056018,0.03059036
11/13/2015,0.709177558,0.030593525
11/14/2015,0.709299099,0.030596691
11/15/2015,0.70942064,0.030599856
11/16/2015,0.709542181,0.030603022
11/17/2015,0.709663721,0.030606187
11/18/2015,0.709785262,0.030609353
11/19/2015,0.709906803,0.030612518
11/20/2015,0.710028344,0.030615683
11/21/2015,0.710149884,0.030618849
11/22/2015,0.710271425,0.030622014
11/23/2015,0.710392966,0.03062518
11/24/2015,0.710514507,0.030628345
11/25/2015,0.710636048,0.030631511
11/26/2015,0.710757588,0.030634676
11/27/2015,0.710879129,0.030637841
11/28/2015,0.71100067,0.030641007
11/29/2015,0.711122211,0.030644172
11/30/2015,0.711243751,0.030647338
12/1/2015,0.711365292,0.030650503
12/2/2015,0.711486833,0.030653669
12/3/2015,0.711608374,0.030656834
12/4/2015,0.711729915,0.030659999
12/5/2015,0.711851455,0.030663165
12/6/2015,0.711972996,0.03066633
12/7/2015,0.712094537,0.030669496
12/8/2015,0.712216078,0.030672661
12/9/2015,0.712337618,0.030675827
12/10/2015,0.712459159,0.030678992
12/11/2015,0.7125807,0.030682157
12/12/2015,0.712702241,0.030685323
12/13/2015,0.712823781,0.030688488
12/14/2015,0.712945322,0.030691654
12/15/2015,0.713066863,0.030694819
12/16/2015,0.713188404,0.030697985
12/17/2015,0.713309945,0.03070115
12/18/2015,0.713431485,0.030704315
12/19/2015,0.713553026,0.030707481
12/20/2015,0.713674567,0.030710646
12/21/2015,0.713796108,0.030713812
12/22/2015,0.713917648,0.030716977
12/23/2015,0.714039189,0.030720143
12/24/2015,0.71416073,0.030723308
12/25/2015,0.714282271,0.030726473
12/26/2015,0.714403812,0.030729639
12/27/2015,0.714525352,0.030732804
12/28/2015,0.714646893,0.03073597
12/29/2015,0.714768434,0.030739135
12/30/2015,0.714889975,0.030742301
12/31/2015,0.715011515,0.030745466
1/1/2016,0.715133056,0.030748631
1/2/2016,0.715254597,0.030751797
1/3/2016,0.715376138,0.030754962
1/4/2016,0.715497678,0.030758128
1/5/2016,0.715619219,0.030761293
1/6/2016,0.71574076,0.030764459
1/7/2016,0.715862301,0.030767624
1/8/2016,0.715983842,0.030770789
1/9/2016,0.716105382,0.030773955
1/10/2016,0.716226923,0.03077712
1/11/2016,0.716348464,0.030780286
1/12/2016,0.716470005,0.030783451
1/13/2016,0.716591545,0.030786617
1/14/2016,0.716713086,0.030789782
1/15/2016,0.716834627,0.030792947
1/16/2016,0.716956168,0.030796113
1/17/2016,0.717077708,0.030799278
1/18/2016,0.717199249,0.030802444
1/19/2016,0.71732079,0.030805609
1/20/2016,0.717442331,0.030808775
1/21/2016,0.717563872,0.03081194
1/22/2016,0.717685412,0.030815105
1/23/2016,0.717806953,0.030818271
1/24/2016,0.717928494,0.030821436
1/25/2016,0.718050035,0.030824602
1/26/2016,0.718171575,0.030827767
1/27/2016,0.718293116,0.030830933
1/28/2016,0.718414657,0.030834098
1/29/2016,0.718536198,0.030837263
1/30/2016,0.718657739,0.030840429
1/31/2016,0.718779279,0.030843594
2/1/2016,0.71890082,0.03084676
2/2/2016,0.719022361,0.030849925
2/3/2016,0.719143902,0.03085309
2/4/2016,0.719265442,0.030856256
2/5/2016,0.719386983,0.030859421
2/6/2016,0.719508524,0.030862587
2/7/2016,0.719630065,0.030865752
2/8/2016,0.719751605,0.030868918
2/9/2016,0.719873146,0.030872083
2/10/2016,0.719994687,0.030875248
2/11/2016,0.720116228,0.030878414
2/12/2016,0.720237769,0.030881579
2/13/2016,0.720359309,0.030884745
2/14/2016,0.72048085,0.03088791
2/15/2016,0.720602391,0.030891076
2/16/2016,0.720723932,0.030894241
2/17/2016,0.720845472,0.030897406
2/18/2016,0.720967013,0.030900572
2/19/2016,0.721088554,0.030903737
2/20/2016,0.721210095,0.030906903
2/21/2016,0.721331635,0.030910068
2/22/2016,0.721453176,0.030913234
2/23/2016,0.721574717,0.030916399
2/24/2016,0.721696258,0.030919564
2/25/2016,0.721817799,0.03092273
2/26/2016,0.721939339,0.030925895
2/27/2016,0.72206088,0.030929061
2/28/2016,0.722182421,0.030932226
2/29/2016,0.722303962,0.030935392
3/1/2016,0.722425502,0.030938557
3/2/2016,0.722547043,0.030941722
3/3/2016,0.722668584,0.030944888
3/4/2016,0.722790125,0.030948053
3/5/2016,0.722911666,0.030951219
3/6/2016,0.723033206,0.030954384
3/7/2016,0.723154747,0.03095755
3/8/2016,0.723276288,0.030960715
3/9/2016,0.723397829,0.03096388
3/10/2016,0.723519369,0.030967046
3/11/2016,0.72364091,0.030970211
3/12/2016,0.723762451,0.030973377
3/13/2016,0.723883992,0.030976542
3/14/2016,0.724005532,0.030979708
3/15/2016,0.724127073,0.030982873
3/16/2016,0.724248614,0.030986038
3/17/2016,0.724370155,0.030989204
3/18/2016,0.724491696,0.030992369
3/19/2016,0.724613236,0.030995535
3/20/2016,0.724734777,0.0309987
3/21/2016,0.724856318,0.031001866
3/22/2016,0.724977859,0.031005031
